source_file,source_url,split,label,destination,width,height,bytes,sha256
Russian_Blue_159.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_159.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_159.jpg,500,334,83057,6a7447d65d0bae0eaaa9e6178e57a1b1584a04f86d0ec9d9477a85e098bbe5cb
Russian_Blue_179.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_179.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_179.jpg,500,332,57872,81b83086d51d003c1fa3eb08b4c10cd374c85080d2c9a935c73bc78b674a358b
Russian_Blue_181.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_181.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_181.jpg,500,332,114118,6fda31b4e642d1509e1c8613bd71a73e7723373bfbc521cf6144f6eee1b553ad
Russian_Blue_196.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_196.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_196.jpg,334,500,82777,b8881c1ec7a4d10dcd9b6efe2ea0e750bcdaa8d6032f0a368ce39d099c31f70e
Russian_Blue_199.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_199.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_199.jpg,500,333,60473,eff22fb9c21142e8ef4f5f5dbe6ec98baa313ce430c87a92b3e4886e5da930ee
Russian_Blue_20.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_20.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_20.jpg,332,500,91519,87c256cd399e853ae215ae4a307e545375739771f8d4597ec82e5f580ce93ab1
Russian_Blue_220.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_220.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_220.jpg,300,200,9626,215b909f88d3b77e3bc9cad95c20b24f48e2f746a2f036543a39dcac64e53c33
Russian_Blue_228.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_228.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_228.jpg,300,225,9842,f0266189a7671cae40639fb4d38fd66c52afcc42e8b7829641e37ce9d6bfa3fe
Russian_Blue_38.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_38.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_38.jpg,500,375,112396,5eeff0f5ea2a1c57228d8142de93ff5648d5ee272954101ca4c0961652a4cd2b
Russian_Blue_47.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_47.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_47.jpg,500,333,87641,109c2184efb0efd815144d81bbfccbfefa317e0af64a0dc618e0c0c16b63af53
Russian_Blue_86.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Russian_Blue_86.jpg,train,cat,workspace/data/dataset/train/cat/Russian_Blue_86.jpg,500,333,77501,0037ffe423e587f9e30e1f9a79fe1cf98892e1799569d686c5cc1aa6ab6a3deb
Siamese_162.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_162.jpg,train,cat,workspace/data/dataset/train/cat/Siamese_162.jpg,500,375,120262,1a57a5bdcf8628e3a6b288be728c95fcc00676c1bfc6efd92adbba5f002cff97
Siamese_167.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_167.jpg,train,cat,workspace/data/dataset/train/cat/Siamese_167.jpg,500,375,125004,f42cef36417e4965b87d41a58aa432fcd88947eaa595fbcaa3e861a2c1d9a347
Siamese_199.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_199.jpg,train,cat,workspace/data/dataset/train/cat/Siamese_199.jpg,500,332,114313,73babab405e22c2851b68dc808b71ec991188e9fbdff94a9d932c278340a62a4
Siamese_29.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_29.jpg,train,cat,workspace/data/dataset/train/cat/Siamese_29.jpg,333,500,87388,9599bd15ce36a0eeb6ef6661791c1d35ce5da85b12b340d2fdc8590c2334ae27
Siamese_55.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_55.jpg,train,cat,workspace/data/dataset/train/cat/Siamese_55.jpg,500,375,175862,42c0b106dffd5a8227f2f2cde7235b8ef78cc9927aa2a1767515c9ffcb1cc1e7
Siamese_66.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_66.jpg,train,cat,workspace/data/dataset/train/cat/Siamese_66.jpg,375,500,156920,c7e69ef655207997591f5beaaa67e9e39550b71ae3f5c7da7132d039b55dc2f5
Sphynx_12.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Sphynx_12.jpg,train,cat,workspace/data/dataset/train/cat/Sphynx_12.jpg,500,333,113346,05dd016072cbfc6efdf301ccaf0f94c31d359956ce0cf605279132d3e41b8bca
Sphynx_134.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Sphynx_134.jpg,train,cat,workspace/data/dataset/train/cat/Sphynx_134.jpg,500,332,81137,e36d15c3d66a85ef62d9f9cf1bff14767a9a486fd5e9dab467de159aeb0af8bd
Sphynx_145.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Sphynx_145.jpg,train,cat,workspace/data/dataset/train/cat/Sphynx_145.jpg,500,333,98235,a388fbc41b0b892f44fc7414d265a36e95f78b9c19a515c10e530358d2e55b74
Sphynx_172.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Sphynx_172.jpg,train,cat,workspace/data/dataset/train/cat/Sphynx_172.jpg,500,340,52430,2d06d33e927157dc9b87f40de25e20b895248bd4a5252fd3fd6cb489407be76b
Sphynx_19.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Sphynx_19.jpg,train,cat,workspace/data/dataset/train/cat/Sphynx_19.jpg,500,472,121464,7dfdb8f318b4ec0baed2407440cc3c5a77f77cad9a5d14e96e7c465432b8ed04
Sphynx_200.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Sphynx_200.jpg,train,cat,workspace/data/dataset/train/cat/Sphynx_200.jpg,375,500,123855,b53fc9af4b4a849fe47757247a95d1443cd6e58b651c012998f1fb9c4518de2b
Sphynx_236.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Sphynx_236.jpg,train,cat,workspace/data/dataset/train/cat/Sphynx_236.jpg,495,412,23632,0b9050f960cd5d2e7e8796999f63d2888d17645c0fb7c7a33e3d5275d849151e
Sphynx_250.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Sphynx_250.jpg,train,cat,workspace/data/dataset/train/cat/Sphynx_250.jpg,450,485,36376,07f90c6d1c6375bef0bedaa728fc021120d7f2066b2a7b8f3fa7423bbd26b65e
Sphynx_30.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Sphynx_30.jpg,train,cat,workspace/data/dataset/train/cat/Sphynx_30.jpg,375,500,140617,8b36c298b43f8a61ad0e5a02ce1f1c8cb047cc0aafa70da0953c4a3a6979911e
Sphynx_88.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Sphynx_88.jpg,train,cat,workspace/data/dataset/train/cat/Sphynx_88.jpg,500,332,73499,a976adde0241b179defc6c99dae6d8b5f4cbc54e2ef60a7076836328381be41a
american_bulldog_14.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_bulldog_14.jpg,train,dog,workspace/data/dataset/train/dog/american_bulldog_14.jpg,500,376,171128,3ae1d9058774b3d4dd4a71af0fca79d9b5a50c0044ecb9a5c75831df66a6788d
american_bulldog_142.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_bulldog_142.jpg,train,dog,workspace/data/dataset/train/dog/american_bulldog_142.jpg,333,500,110788,b1a9a7853d1344a8f3dbf2ac433afca86a2b62f4e92d675325c24c31d5b6ef39
american_bulldog_174.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_bulldog_174.jpg,train,dog,workspace/data/dataset/train/dog/american_bulldog_174.jpg,500,333,59750,b2b1d95b496602d946f30958fc2ca4582f496fbb67f091299d82e78403dff81f
american_bulldog_196.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_bulldog_196.jpg,train,dog,workspace/data/dataset/train/dog/american_bulldog_196.jpg,500,323,75973,dc1058c84b06fbde189e3be124fca7ea84a52787eec77a5ba23fe94185744963
american_bulldog_209.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_bulldog_209.jpg,train,dog,workspace/data/dataset/train/dog/american_bulldog_209.jpg,446,500,113514,57949260d49ad6bc0e46dd502139b101383ab8882c3286e6ff08d2f939290b7d
american_bulldog_42.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_bulldog_42.jpg,train,dog,workspace/data/dataset/train/dog/american_bulldog_42.jpg,500,375,102918,8afc7a41e5f98544bfc629e58c2f537d44df0fc886405a2ac0f3c53d9eb98804
american_bulldog_45.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_bulldog_45.jpg,train,dog,workspace/data/dataset/train/dog/american_bulldog_45.jpg,333,500,77029,4de56db063703762b3f85847e94f1c8dbf560a39c5b202805fcff7acec488455
american_bulldog_81.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_bulldog_81.jpg,train,dog,workspace/data/dataset/train/dog/american_bulldog_81.jpg,500,375,133465,aa3fc8cf55519befac48591d16bc83819d09ec083264990897fa43a4af4489d0
american_pit_bull_terrier_118.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_pit_bull_terrier_118.jpg,train,dog,workspace/data/dataset/train/dog/american_pit_bull_terrier_118.jpg,300,199,10472,7127fa3bfab62d80aa09bf99110543e36a557a9174d123bd9ed30f8655d7e83d
american_pit_bull_terrier_13.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_pit_bull_terrier_13.jpg,train,dog,workspace/data/dataset/train/dog/american_pit_bull_terrier_13.jpg,375,500,93965,419e0c912112049468a4e90893667ef321bbfa1276d9fc5b41bac398a72a65bb
american_pit_bull_terrier_140.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_pit_bull_terrier_140.jpg,train,dog,workspace/data/dataset/train/dog/american_pit_bull_terrier_140.jpg,300,291,19069,b8aa53b2d0b3829aa121cfef155bad19b561f47eb4ec8d7af1cb1d10c6bf00ac
american_pit_bull_terrier_186.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_pit_bull_terrier_186.jpg,train,dog,workspace/data/dataset/train/dog/american_pit_bull_terrier_186.jpg,300,225,10757,1b45c9a6f90e8a566f88e3d709ebe11631c5582780c980f08ce7068c3aedfb2c
american_pit_bull_terrier_24.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_pit_bull_terrier_24.jpg,train,dog,workspace/data/dataset/train/dog/american_pit_bull_terrier_24.jpg,500,401,182852,e823f0010158c35429ae51035f665741f326b4ab4ca9aaff0b32d83ff68ea3a1
american_pit_bull_terrier_49.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_pit_bull_terrier_49.jpg,train,dog,workspace/data/dataset/train/dog/american_pit_bull_terrier_49.jpg,500,375,126674,621584cff16ec58f63db3a9e5b1fac2dfc7e46ee88460da790878c73ebb7f2ed
american_pit_bull_terrier_99.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/american_pit_bull_terrier_99.jpg,train,dog,workspace/data/dataset/train/dog/american_pit_bull_terrier_99.jpg,500,379,163346,87eee9f14539475c04f9cb1c8b55811f40031db3a2e4ca7bbc927eefe7425980
basset_hound_123.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/basset_hound_123.jpg,train,dog,workspace/data/dataset/train/dog/basset_hound_123.jpg,500,333,163780,4d5edcecd96f224483be2a723110b3e632787b7baeff05de7900d3cec0d6edd7
basset_hound_134.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/basset_hound_134.jpg,train,dog,workspace/data/dataset/train/dog/basset_hound_134.jpg,500,375,130474,540dc65fe3df9d9285c3c1ca7bd4c3e43f03d3bfba83b18e1fdb575de03ecfbe
basset_hound_17.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/basset_hound_17.jpg,train,dog,workspace/data/dataset/train/dog/basset_hound_17.jpg,500,333,189011,45422ba11dd9a656b6a4b7e275edd627218d3e2f3028c3dd7c32bb41b47b9b0f
basset_hound_170.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/basset_hound_170.jpg,train,dog,workspace/data/dataset/train/dog/basset_hound_170.jpg,500,333,100166,1d058665f4a6856ec7792fa0ec9bb3e57021abba0194ce4272fc6b6f4935d517
basset_hound_31.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/basset_hound_31.jpg,train,dog,workspace/data/dataset/train/dog/basset_hound_31.jpg,375,500,163021,2c09edc01be8ba098bbc2c83cc76b6b31be11d40270854febacd4167a880320d
basset_hound_4.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/basset_hound_4.jpg,train,dog,workspace/data/dataset/train/dog/basset_hound_4.jpg,334,500,72157,0b78b0c812c3113ee3ce31f1c26d7bfdabb0025b6413d11a5cc479064e96d991
basset_hound_8.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/basset_hound_8.jpg,train,dog,workspace/data/dataset/train/dog/basset_hound_8.jpg,500,332,80294,a257490c913ce75bc504c0dc7f97638662696b46a849517cf0812031587c9ea7
basset_hound_87.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/basset_hound_87.jpg,train,dog,workspace/data/dataset/train/dog/basset_hound_87.jpg,348,500,92057,c299764bb530ea1d9f8496a0fac4bfc63e2636091c8abf32f6b2131278eed699
beagle_143.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_143.jpg,train,dog,workspace/data/dataset/train/dog/beagle_143.jpg,500,500,168563,ba6e23935e218e06e12c94319ddc985780c71c0be19303275e988377072cb2f8
beagle_183.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_183.jpg,train,dog,workspace/data/dataset/train/dog/beagle_183.jpg,500,400,96816,52cabb3d9efbe32d328e39b740e4dfe5117eff03849ff3a41b13352e46799de0
boxer_17.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/boxer_17.jpg,train,dog,workspace/data/dataset/train/dog/boxer_17.jpg,400,500,116231,548fb07cf738724e73d4fa613e197c76c4d4962620553809ebc33fed70a1a7f5
boxer_190.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/boxer_190.jpg,train,dog,workspace/data/dataset/train/dog/boxer_190.jpg,500,333,94480,2a4eae7d2960fae916f81160704b8236cc44e72958428e5dc7bb76a799ffee5a
boxer_25.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/boxer_25.jpg,train,dog,workspace/data/dataset/train/dog/boxer_25.jpg,375,500,122375,3e24acf4d67766d4474619c1f49560abeb08681147457fea5656d47f8f038e01
boxer_26.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/boxer_26.jpg,train,dog,workspace/data/dataset/train/dog/boxer_26.jpg,500,332,104032,4bcce154af453ef50f650432450fcda68d7131e39cdf0d43df38fdf12264e02b
boxer_34.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/boxer_34.jpg,train,dog,workspace/data/dataset/train/dog/boxer_34.jpg,500,333,117711,c9a71421d939a50faaf107a597c1b7b78e4160d91b02584bae2368ff9d305112
boxer_56.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/boxer_56.jpg,train,dog,workspace/data/dataset/train/dog/boxer_56.jpg,500,441,159408,835d561ae9c32aa4e7f461f7ab760705fa498f6ead46f9c412533069d44aed1b
boxer_84.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/boxer_84.jpg,train,dog,workspace/data/dataset/train/dog/boxer_84.jpg,500,333,94294,a9390ba26c05a6c163793152a1831674036e84a60eab02426dfb664d7967440b
chihuahua_12.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/chihuahua_12.jpg,train,dog,workspace/data/dataset/train/dog/chihuahua_12.jpg,500,375,147228,7dd93b8d6cfc37292da6b8f479901dea7eaf3b7300e0ebf02665ce0cd9294d12
chihuahua_140.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/chihuahua_140.jpg,train,dog,workspace/data/dataset/train/dog/chihuahua_140.jpg,300,290,14283,8a25af13d5e926a93f5bb0cbd2117f9bb90205fab22606468ac756978a7ec0de
chihuahua_165.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/chihuahua_165.jpg,train,dog,workspace/data/dataset/train/dog/chihuahua_165.jpg,300,224,11186,1faaeb768ce8dfd60c0da35663716fefe34345245c90ab31578c4e9735f61a47
chihuahua_166.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/chihuahua_166.jpg,train,dog,workspace/data/dataset/train/dog/chihuahua_166.jpg,300,225,15590,45ed6ef8c49faf21f22694456ea272480148bd189427f98d1b1cfa44e24e972e
chihuahua_170.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/chihuahua_170.jpg,train,dog,workspace/data/dataset/train/dog/chihuahua_170.jpg,300,225,7976,33b759678c10607e2986dcde3be113b76087ffddc13223237af673c253627b9f
chihuahua_178.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/chihuahua_178.jpg,train,dog,workspace/data/dataset/train/dog/chihuahua_178.jpg,300,225,9660,6154270faaaa1745b654ad2d5ad1debf073cf0bf0d27d64bc2e1211625a4ed2c
chihuahua_30.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/chihuahua_30.jpg,train,dog,workspace/data/dataset/train/dog/chihuahua_30.jpg,333,500,78018,04206e41811045360cb948cf8d23d05edf8972d2ca185a272eb96a57c664ee3c
chihuahua_33.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/chihuahua_33.jpg,train,dog,workspace/data/dataset/train/dog/chihuahua_33.jpg,333,500,76298,ca50405b55921bf1901abd266daf41fd519de8142e0a210affac0a84c5765619
chihuahua_65.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/chihuahua_65.jpg,train,dog,workspace/data/dataset/train/dog/chihuahua_65.jpg,489,500,135672,8c7a2f16b2b22f043dbba0d0f2f3391d24f4664de524fffe93db0eb1116597f5
chihuahua_68.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/chihuahua_68.jpg,train,dog,workspace/data/dataset/train/dog/chihuahua_68.jpg,429,500,123775,7b395cb3cff03d1743b8a469a934b250a3b8cad2cb9e2d8973c3caef6348cc6c
chihuahua_78.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/chihuahua_78.jpg,train,dog,workspace/data/dataset/train/dog/chihuahua_78.jpg,333,500,69479,a6fb581adc51023af5efcc1638311eb673be413b1b78170971d35dbd23e5b41a
chihuahua_86.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/chihuahua_86.jpg,train,dog,workspace/data/dataset/train/dog/chihuahua_86.jpg,500,382,117816,7f03bdc9b260395294011cb91b4fad239c3a0108f04174e7d38426e60ae33f0b
english_cocker_spaniel_130.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/english_cocker_spaniel_130.jpg,train,dog,workspace/data/dataset/train/dog/english_cocker_spaniel_130.jpg,500,333,136911,4d699291a18f1917cf845f0d33ab6969f9c6589255589c38fae562d5c901c95c
english_cocker_spaniel_154.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/english_cocker_spaniel_154.jpg,train,dog,workspace/data/dataset/train/dog/english_cocker_spaniel_154.jpg,500,375,155043,6fdc1e930267f48b6bad5aea2e83446eb6c45d215555807d4448041141ada3cd
english_cocker_spaniel_35.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/english_cocker_spaniel_35.jpg,train,dog,workspace/data/dataset/train/dog/english_cocker_spaniel_35.jpg,500,333,96070,c87d5da67e8acca7f341e3fb8c8a67fe340c5716ccaf561a7f21c763498adfab
english_cocker_spaniel_4.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/english_cocker_spaniel_4.jpg,train,dog,workspace/data/dataset/train/dog/english_cocker_spaniel_4.jpg,500,333,93302,55ddef79fb86187782c417b53fcb2643795c8a4daf02c903588cf23bd9796082
english_setter_102.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/english_setter_102.jpg,train,dog,workspace/data/dataset/train/dog/english_setter_102.jpg,333,500,135605,54dfc288a0a2e7a02a391da36dc5d13b79af8a2b045329350e6b809397abeb1e
english_setter_112.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/english_setter_112.jpg,train,dog,workspace/data/dataset/train/dog/english_setter_112.jpg,335,500,147135,ca398fc4101610d527db5edb1038ef0202c5f1f12c1bca979212c05b8ea39503
english_setter_117.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/english_setter_117.jpg,train,dog,workspace/data/dataset/train/dog/english_setter_117.jpg,500,333,93241,b28dcfc02e94c33a0bcf26f505d42354f952cbc0b1d58c7099a0084c9aeb334e
english_setter_118.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/english_setter_118.jpg,train,dog,workspace/data/dataset/train/dog/english_setter_118.jpg,500,333,115881,35ea89acbc049365d22a59d0554baee7d6bbb127685e29fcba193743b522ff7d
english_setter_197.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/english_setter_197.jpg,train,dog,workspace/data/dataset/train/dog/english_setter_197.jpg,375,500,122973,b9af34107193d56cc4347583fc3d3d2912bc7e7b3987b07c57a7f01962355ddb
english_setter_46.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/english_setter_46.jpg,train,dog,workspace/data/dataset/train/dog/english_setter_46.jpg,500,375,137567,6b34ba086525e9d6498bdfbf2ffdcd496ebb0abedfd23efb17632c6834190d41
english_setter_87.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/english_setter_87.jpg,train,dog,workspace/data/dataset/train/dog/english_setter_87.jpg,500,333,140948,7f60b463e0542d505c74ccebc9e9277bba56523ae834c24c65d89586147b76fc
english_setter_91.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/english_setter_91.jpg,train,dog,workspace/data/dataset/train/dog/english_setter_91.jpg,500,375,154644,5db0270eed8c44c2ff51aa70d80a93eb640ae16a8cc4a96970d92cb4949731e6
german_shorthaired_128.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/german_shorthaired_128.jpg,train,dog,workspace/data/dataset/train/dog/german_shorthaired_128.jpg,453,500,191790,40ad3922cf7a9f38ca4103f9dbf94bec5d41a33d2ad27b25414efaa809b90655
german_shorthaired_146.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/german_shorthaired_146.jpg,train,dog,workspace/data/dataset/train/dog/german_shorthaired_146.jpg,375,500,45018,c4d4f4ab387625f380718668bdeac6ad63c898e58ac00e1cace3bc5307669ba6
great_pyrenees_148.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/great_pyrenees_148.jpg,train,dog,workspace/data/dataset/train/dog/great_pyrenees_148.jpg,500,375,64480,26a250bbae648d9cf7c1767bbc14d8684177eb7eb032346ca63272e43ea496da
great_pyrenees_165.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/great_pyrenees_165.jpg,train,dog,workspace/data/dataset/train/dog/great_pyrenees_165.jpg,333,500,44090,4ddca2ff945486064e2411f53ba47b0d563ee98f767826b330a175461f6f452f
havanese_103.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/havanese_103.jpg,train,dog,workspace/data/dataset/train/dog/havanese_103.jpg,375,500,137784,5c21e8f1f7aa7ad8ccdb5e0764ef4534d30dd74710b9ff78080906fe132d37fb
havanese_117.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/havanese_117.jpg,train,dog,workspace/data/dataset/train/dog/havanese_117.jpg,500,367,87374,8656051817b54e34abf282dab942181dfa6aee681c7ede38c5e988fd9e63662a
havanese_177.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/havanese_177.jpg,train,dog,workspace/data/dataset/train/dog/havanese_177.jpg,500,375,226261,d259dd7174da69599da62d02e76f27b805506f8037238c9ed61e444f34930d34
havanese_54.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/havanese_54.jpg,train,dog,workspace/data/dataset/train/dog/havanese_54.jpg,332,500,96749,c6ffb81ded4242dbf794428deb04df4964bc9c48579b71ac1d03039f0b2d9285
havanese_59.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/havanese_59.jpg,train,dog,workspace/data/dataset/train/dog/havanese_59.jpg,500,333,72167,1cdb3059ad43edcd9b03eed9bd0272be5813cdc6a383d8b0e061ad14557c55f5
japanese_chin_12.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/japanese_chin_12.jpg,train,dog,workspace/data/dataset/train/dog/japanese_chin_12.jpg,332,500,89753,4f59dd4308e6c4bbb91b6854e268a6848a18d75cbba29a921e7d6f7aa279d61e
japanese_chin_127.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/japanese_chin_127.jpg,train,dog,workspace/data/dataset/train/dog/japanese_chin_127.jpg,375,500,160502,e61a0cdc9b543d114b63f57c97dc734b3f1f5ed8b30b128d6b6945ac4e5e2dd7
japanese_chin_15.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/japanese_chin_15.jpg,train,dog,workspace/data/dataset/train/dog/japanese_chin_15.jpg,493,500,172621,1e0f5b1011a5e75a117b64e460c6b284632321ce82caa61ebdd7fc89b688b751
japanese_chin_151.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/japanese_chin_151.jpg,train,dog,workspace/data/dataset/train/dog/japanese_chin_151.jpg,467,500,58680,cc056cd7134d659d2428e7cadb8b88118118bbbb168b44c5594ad78778311147
japanese_chin_163.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/japanese_chin_163.jpg,train,dog,workspace/data/dataset/train/dog/japanese_chin_163.jpg,375,500,84854,de5c8330d949d886e7a7167d3ae02e5076246733fa027a667bd326b118832d18
keeshond_157.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/keeshond_157.jpg,train,dog,workspace/data/dataset/train/dog/keeshond_157.jpg,500,375,165040,087d933f6b8ccd5f443650cbe3a98ef602e548c836bc571efda3f284058696a6
